# Wordlist

# META
@modified:2015-01-20 10:39

# DATA
ID	DOCULECT	CONCEPT	IPA	TOKENS	ALIGNMENT	ENTRY_IN_SOURCE	GLOSS_IN_SOURCE	SOURCE	ID_IN_SOURCE	COGID	CHINESE_GLOSS	PST	POS
2189	Jianchuan	old;aged	ku₃₃	k u ₃₃	k u ₃₃	ku33	old	Allen2007	415	377	老	CVT	?
2190	Eryuan	old;aged	ku₃₃	k u ₃₃	k u ₃₃	ku33	old	Allen2007	415	377	老	CVT	?
2191	Heqi	old;aged	ku₃₃	k u ₃₃	k u ₃₃	ku33	old	Allen2007	415	377	老	CVT	?
2192	Lanping	old;aged	ku₃₃	k u ₃₃	k u ₃₃	ku33	old	Allen2007	415	377	老	CVT	?
2193	Qiliqiao	old;aged	ku₃₃	k u ₃₃	k u ₃₃	ku33	old	Allen2007	415	377	老	CVT	?
2194	Yunlong	old;aged	ku₃₃	k u ₃₃	k u ₃₃	ku33	old	Allen2007	415	377	老	CVT	?
2195	Xiangyun	old;aged	ku₃₃	k u ₃₃	k u ₃₃	ku33	old	Allen2007	415	377	老	CVT	?
2196	Luobenzhuo	old;aged	kɤ₃₃	k ɤ ₃₃	k ɤ ₃₃	kɤ33	old	Allen2007	415	377	老	CVT	?
#
2204	Jianchuan	old;used	kɯ₂₁	k ɯ ₂₁	k ɯ - ₂₁	kɯ21	old	Allen2007	422	285	旧	CVT	?
2205	Eryuan	old;used	kɯ₃₁	k ɯ ₃₁	k ɯ - ₃₁	kɯ31	old	Allen2007	422	285	旧	CVT	?
2206	Heqi	old;used	kɯ₃₁	k ɯ ₃₁	k ɯ - ₃₁	kɯ31	old	Allen2007	422	285	旧	CVT	?
2207	Lanping	old;used	kɯ₃₁	k ɯ ₃₁	k ɯ - ₃₁	kɯ31	old	Allen2007	422	285	旧	CVT	?
2208	Qiliqiao	old;used	kɯ₃₃	k ɯ ₃₃	k ɯ - ₃₃	kɯ33	old	Allen2007	422	285	旧	CVT	?
2209	Yunlong	old;used	kɯ₃₁	k ɯ ₃₁	k ɯ - ₃₁	kɯ31	old	Allen2007	422	285	旧	CVT	?
2210	Xiangyun	old;used	kɯ₂₁	k ɯ ₂₁	k ɯ - ₂₁	kɯ21	old	Allen2007	422	285	旧	CVT	?
2211	Luobenzhuo	old;used	gɯ̃₃₃	g ɯ̃ ₃₃	g ɯ̃ - ₃₃	gɯ̃33	old	Allen2007	422	285	旧	CVT	?
#
2220	Jianchuan	one	ji₄₄	j i ₄₄	j i ₄₄	ji44	one	Allen2007	450	217	一	CVT	?
2221	Eryuan	one	ji₄₄	j i ₄₄	j i ₄₄	ji44	one	Allen2007	450	217	一	CVT	?
2222	Heqi	one	ji₄₄	j i ₄₄	j i ₄₄	ji44	one	Allen2007	450	217	一	CVT	?
2223	Lanping	one	ji₄₄	j i ₄₄	j i ₄₄	ji44	one	Allen2007	450	217	一	CVT	?
2224	Qiliqiao	one	ji₄₄	j i ₄₄	j i ₄₄	ji44	one	Allen2007	450	217	一	CVT	?
2225	Yunlong	one	ji₄₄	j i ₄₄	j i ₄₄	ji44/a31	one	Allen2007	450	217	一	CVT	?
2226	Xiangyun	one	a₃₁	a ₃₁	- a ₃₁	a31	one	Allen2007	450	217	一	VT	?
2227	Luobenzhuo	one	ʔi₅₅	ʔ i ₅₅	ʔ i ₅₅	ʔi55	one	Allen2007	450	217	一	CVT	?
#
2237	Jianchuan	open	kʰɯ₅₅	kʰ ɯ ₅₅	kʰ ɯ ₅₅	kʰɯ55	open(door)	Allen2007	324	369	开（门）	CVT	verb
2238	Eryuan	open	kʰɯ₅₅	kʰ ɯ ₅₅	kʰ ɯ ₅₅	kʰɯ55	open(door)	Allen2007	324	369	开（门）	CVT	verb
2239	Heqi	open	kʰɯ₅₅	kʰ ɯ ₅₅	kʰ ɯ ₅₅	kʰɯ55	open(door)	Allen2007	324	369	开（门）	CVT	verb
2240	Lanping	open	kʰe₅₅	kʰ e ₅₅	kʰ e ₅₅	kʰe55	open(door)	Allen2007	324	369	开（门）	CVT	verb
2241	Qiliqiao	open	kʰɯ₅₅	kʰ ɯ ₅₅	kʰ ɯ ₅₅	kʰɯ55	open(door)	Allen2007	324	369	开（门）	CVT	verb
2242	Yunlong	open	kʰɯ₅₅	kʰ ɯ ₅₅	kʰ ɯ ₅₅	kʰɯ55	open(door)	Allen2007	324	369	开（门）	CVT	verb
2243	Xiangyun	open	kʰou₅₅	kʰ ou ₅₅	kʰ ou ₅₅	kʰou55	open(door)	Allen2007	324	369	开（门）	CVT	verb
2244	Luobenzhuo	open	qʰɯ̃₅₅	qʰ ɯ̃ ₅₅	qʰ ɯ̃ ₅₅	qʰɯ̃55	open(door)	Allen2007	324	369	开（门）	CVT	verb
#
2254	Jianchuan	outside	wã₄₄fɤ₃₃	w ã ₄₄ f ɤ ₃₃	w ã ₄₄ - - - f ɤ - ₃₃	wã44fɤ33	outside	Allen2007	30	209	外边	CVTCVT	?
2255	Eryuan	outside	ŋua₄₄pɔ₃₁	ŋ ua ₄₄ p ɔ ₃₁	- - - ŋ ua ₄₄ p ɔ - ₃₁	ŋua44pɔ31	outside	Allen2007	30	209	外边	CVTCVT	?
2256	Heqi	outside	wã₄₄fɤ₃₃	w ã ₄₄ f ɤ ₃₃	w ã ₄₄ - - - f ɤ - ₃₃	wã44fɤ33	outside	Allen2007	30	209	外边	CVTCVT	?
2257	Lanping	outside	wã₅₅pʰao₄₄	w ã ₅₅ pʰ ao ₄₄	w ã ₅₅ - - - pʰ ao - ₄₄	wã55pʰao44	outside	Allen2007	30	209	外边	CVTCVT	?
2258	Qiliqiao	outside	wa₄₄pɔ₂₁	w a ₄₄ p ɔ ₂₁	w a ₄₄ - - - p ɔ - ₂₁	wa44pɔ21	outside	Allen2007	30	209	外边	CVTCVT	?
2259	Yunlong	outside	ŋua₄₄pɔ₃₁	ŋ ua ₄₄ p ɔ ₃₁	- - - ŋ ua ₄₄ p ɔ - ₃₁	ŋua44pɔ31	outside	Allen2007	30	209	外边	CVTCVT	?
2260	Xiangyun	outside	wã₄₄sɛ̃₂₁	w ã ₄₄ s ɛ̃ ₂₁	w ã ₄₄ s ɛ̃ ₂₁ - - - -	wã44sɛ̃21	outside	Allen2007	30	209	外边	CVTCVT	?
2261	Luobenzhuo	outside	po₃₃t͡ɕæ₃₃nao₃₁	p o ₃₃ t͡ɕ æ ₃₃ n ao ₃₁	p o ₃₃ t͡ɕ æ ₃₃ n ao - ₃₁	po33tɕæ33nao31	outside	Allen2007	30	209	外边	CVTCVTCVT	?
#
2267	Jianchuan	paddy field	kou₂₁	k ou ₂₁	k ou ₂₁ - - -	kou21	paddy field	Allen2007	93	21	水稻	CVT	?
2268	Eryuan	paddy field	kɔ₂₁	k ɔ ₂₁	k ɔ ₂₁ - - -	kɔ21	paddy field	Allen2007	93	21	水稻	CVT	?
2269	Heqi	paddy field	kuɔ₂₁	k uɔ ₂₁	k uɔ ₂₁ - - -	kuɔ21	paddy field	Allen2007	93	21	水稻	CVT	?
2270	Lanping	paddy field	ku₂₁t͡sɯ₃₃	k u ₂₁ t͡s ɯ ₃₃	k u ₂₁ t͡s ɯ ₃₃	ku21tsɯ33	paddy field	Allen2007	93	21	水稻	CVTCVT	?
2271	Qiliqiao	paddy field	kuɔ₂₁	k uɔ ₂₁	k uɔ ₂₁ - - -	kuɔ21	paddy field	Allen2007	93	21	水稻	CVT	?
2272	Yunlong	paddy field	kao₂₁	k ao ₂₁	k ao ₂₁ - - -	kao21	paddy field	Allen2007	93	21	水稻	CVT	?
2273	Xiangyun	paddy field	ku₂₁	k u ₂₁	k u ₂₁ - - -	ku21	paddy field	Allen2007	93	21	水稻	CVT	?
2274	Luobenzhuo	paddy field	qao₃₁	q ao ₃₁	q ao ₃₁ - - -	qao31	paddy field	Allen2007	93	21	水稻	CVT	?
#
7587	Jianchuan	painful	sɤ̃₃₁	s ɤ̃ ₃₁	s ɤ̃ ₃₁	sɤ̃31	painful	Allen2007	445	2320	痛	CVT	?
7588	Eryuan	painful	sɤ₃₁	s ɤ ₃₁	s ɤ ₃₁	sɤ31	painful	Allen2007	445	2321	痛	CVT	?
7589	Heqi	painful	sʰũɔ̃₃₁	sʰ ũɔ̃ ₃₁	sʰ ũɔ̃ ₃₁	sʰũɔ̃31	painful	Allen2007	445	2322	痛	CVT	?
7590	Lanping	painful	sɔ̃₃₁	s ɔ̃ ₃₁	s ɔ̃ ₃₁	sɔ̃31	painful	Allen2007	445	2323	痛	CVT	?
7591	Qiliqiao	painful	sɿ₃₁	s ɿ ₃₁	s ɿ ₃₁	sɿ31	painful	Allen2007	445	2324	痛	CVT	?
7592	Yunlong	painful	sɿ₃₁	s ɿ ₃₁	s ɿ ₃₁	sɿ31	painful	Allen2007	445	2325	痛	CVT	?
7593	Xiangyun	painful	ɕɛ̃₃₁	ɕ ɛ̃ ₃₁	ɕ ɛ̃ ₃₁	ɕɛ̃31	painful	Allen2007	445	2326	痛	CVT	?
7594	Luobenzhuo	painful	sõ₃₁	s õ ₃₁	s õ ₃₁	sõ31	painful	Allen2007	445	2327	痛	CVT	?
#
2284	Jianchuan	paper	t͡sɿ₃₃	t͡s ɿ ₃₃	t͡s ɿ ₃₃	tsɿ33	paper	Allen2007	234	197	纸	CVT	?
2285	Eryuan	paper	t͡sɿ₃₃	t͡s ɿ ₃₃	t͡s ɿ ₃₃	tsɿ33	paper	Allen2007	234	197	纸	CVT	?
2286	Heqi	paper	t͡sɿ₃₃	t͡s ɿ ₃₃	t͡s ɿ ₃₃	tsɿ33	paper	Allen2007	234	197	纸	CVT	?
2287	Lanping	paper	t͡sɿ₄₄	t͡s ɿ ₄₄	t͡s ɿ ₄₄	tsɿ44	paper	Allen2007	234	197	纸	CVT	?
2288	Qiliqiao	paper	t͡sɿ₃₃	t͡s ɿ ₃₃	t͡s ɿ ₃₃	tsɿ33	paper	Allen2007	234	197	纸	CVT	?
2289	Yunlong	paper	d͡zɿ₃₃	d͡z ɿ ₃₃	d͡z ɿ ₃₃	dzɿ33	paper	Allen2007	234	197	纸	CVT	?
2290	Xiangyun	paper	t͡sɿ₃₃	t͡s ɿ ₃₃	t͡s ɿ ₃₃	tsɿ33	paper	Allen2007	234	197	纸	CVT	?
2291	Luobenzhuo	paper	t͡ɕɯ̃₃₁	t͡ɕ ɯ̃ ₃₁	t͡ɕ ɯ̃ ₃₁	tɕɯ̃31	paper	Allen2007	234	197	纸	CVT	?
#
2301	Jianchuan	path;road	tʰu₃₃	tʰ u ₃₃	- - - tʰ u ₃₃	tʰu33	road	Allen2007	171	19	路	CVT	?
2302	Eryuan	path;road	tʰɔ₃₃	tʰ ɔ ₃₃	- - - tʰ ɔ ₃₃	tʰɔ33	road	Allen2007	171	19	路	CVT	?
2303	Heqi	path;road	tʰu₃₃	tʰ u ₃₃	- - - tʰ u ₃₃	tʰu33	road	Allen2007	171	19	路	CVT	?
2304	Lanping	path;road	tʰu₃₃	tʰ u ₃₃	- - - tʰ u ₃₃	tʰu33	road	Allen2007	171	19	路	CVT	?
2305	Qiliqiao	path;road	tʰu₃₃	tʰ u ₃₃	- - - tʰ u ₃₃	tʰu33	road	Allen2007	171	19	路	CVT	?
2306	Yunlong	path;road	tʰu₃₃	tʰ u ₃₃	- - - tʰ u ₃₃	tʰu33	road	Allen2007	171	19	路	CVT	?
2307	Xiangyun	path;road	tʰu₃₃	tʰ u ₃₃	- - - tʰ u ₃₃	tʰu33	road	Allen2007	171	19	路	CVT	?
2308	Luobenzhuo	path;road	tao₄₂cʰɤ₃₃	t ao ₄₂ cʰ ɤ ₃₃	t ao ₄₂ cʰ ɤ ₃₃	tao42cʰɤ33	road	Allen2007	171	19	路	CVTCVT	?
#
6115	Jianchuan	pea	tɯ₂₁sɿ₃₁t͡sɿ₃₃	t ɯ ₂₁ s ɿ ₃₁ t͡s ɿ ₃₃	t ɯ ₂₁ s ɿ ₃₁ t͡s ɿ ₃₃	tɯ21sɿ31tsɿ33	pea	Allen2007	101	848	豌豆	CVTCVTCVT	?
6116	Eryuan	pea	tɯ₃₁lɯ₃₁t͡sʰɯ₃₁	t ɯ ₃₁ l ɯ ₃₁ t͡sʰ ɯ ₃₁	t ɯ ₃₁ l ɯ ₃₁ t͡sʰ ɯ ₃₁	tɯ31lɯ31tsʰɯ31	pea	Allen2007	101	849	豌豆	CVTCVTCVT	?
6117	Heqi	pea	tɯ₃₁t͡sʰɯ₃₂t͡sɿ₃₃	t ɯ ₃₁ t͡sʰ ɯ ₃₂ t͡s ɿ ₃₃	t ɯ ₃₁ t͡sʰ ɯ ₃₂ t͡s ɿ ₃₃	tɯ31tsʰɯ32tsɿ33	pea	Allen2007	101	850	豌豆	CVTCVTCVT	?
6118	Lanping	pea	tiɯ₂₁liɯ₂₁t͡sʰɯ₂₁	t iɯ ₂₁ l iɯ ₂₁ t͡sʰ ɯ ₂₁	t iɯ ₂₁ l iɯ ₂₁ t͡sʰ ɯ ₂₁	tiɯ21liɯ21tsʰɯ21	pea	Allen2007	101	851	豌豆	CVTCVTCVT	?
6119	Qiliqiao	pea	tɯ₃₁t͡sʰɯ₃₁	t ɯ ₃₁ t͡sʰ ɯ ₃₁	t ɯ ₃₁ t͡sʰ ɯ ₃₁	tɯ31tsʰɯ31	pea	Allen2007	101	852	豌豆	CVTCVT	?
6120	Yunlong	pea	dɯ₃₁lɯ₃₁t͡sʰɯ₃₁	d ɯ ₃₁ l ɯ ₃₁ t͡sʰ ɯ ₃₁	d ɯ ₃₁ l ɯ ₃₁ t͡sʰ ɯ ₃₁	dɯ31lɯ31tsʰɯ31	pea	Allen2007	101	853	豌豆	CVTCVTCVT	?
6121	Xiangyun	pea	tou₃₁t͡sʰou₃₁t͡sɿ₃₃	t ou ₃₁ t͡sʰ ou ₃₁ t͡s ɿ ₃₃	t ou ₃₁ t͡sʰ ou ₃₁ t͡s ɿ ₃₃	tou31tsʰou31tsɿ33	pea	Allen2007	101	854	豌豆	CVTCVTCVT	?
6122	Luobenzhuo	pea	dɯ₄₂t͡sʰɿ₃₃	d ɯ ₄₂ t͡sʰ ɿ ₃₃	d ɯ ₄₂ t͡sʰ ɿ ₃₃	dɯ42tsʰɿ33	pea	Allen2007	101	855	豌豆	CVTCVT	?
#
2318	Jianchuan	pea;bean	tɯ₂₁	t ɯ ₂₁	t - ɯ ₂₁ - - -	tɯ21	bean	Allen2007	100	144	豆子	CVT	?
2319	Eryuan	pea;bean	tɯ₃₁	t ɯ ₃₁	t - ɯ ₃₁ - - -	tɯ31	bean	Allen2007	100	144	豆子	CVT	?
2320	Heqi	pea;bean	tɯ₃₁	t ɯ ₃₁	t - ɯ ₃₁ - - -	tɯ31	bean	Allen2007	100	144	豆子	CVT	?
2321	Lanping	pea;bean	tiɯ₂₁	t iɯ ₂₁	t - iɯ ₂₁ - - -	tiɯ21	bean	Allen2007	100	144	豆子	CVT	?
2322	Qiliqiao	pea;bean	tɯ₃₁	t ɯ ₃₁	t - ɯ ₃₁ - - -	tɯ31	bean	Allen2007	100	144	豆子	CVT	?
2323	Yunlong	pea;bean	dɯ₃₁	d ɯ ₃₁	d - ɯ ₃₁ - - -	dɯ31	bean	Allen2007	100	144	豆子	CVT	?
2324	Xiangyun	pea;bean	tou₃₁	t ou ₃₁	t - ou ₃₁ - - -	tou31	bean	Allen2007	100	144	豆子	CVT	?
2325	Luobenzhuo	pea;bean	dɯ₄₂	d ɯ ₄₂	d - ɯ ₄₂ - - -	dɯ42	bean	Allen2007	100	144	豆子	CVT	?
#
2335	Jianchuan	peach	ta₂₁	t a ₂₁	t a ₂₁ - - -	ta21	peach	Allen2007	109	126	桃子	CVT	?
2336	Eryuan	peach	ta₂₁	t a ₂₁	t a ₂₁ - - -	ta21	peach	Allen2007	109	126	桃子	CVT	?
2337	Heqi	peach	ta₂₁	t a ₂₁	t a ₂₁ - - -	ta21	peach	Allen2007	109	126	桃子	CVT	?
2338	Lanping	peach	ta₂₁	t a ₂₁	t a ₂₁ - - -	ta21	peach	Allen2007	109	126	桃子	CVT	?
2339	Qiliqiao	peach	ta₂₁	t a ₂₁	t a ₂₁ - - -	ta21	peach	Allen2007	109	126	桃子	CVT	?
2340	Yunlong	peach	ta₂₁	t a ₂₁	t a ₂₁ - - -	ta21	peach	Allen2007	109	126	桃子	CVT	?
2341	Xiangyun	peach	ta₂₁	t a ₂₁	t a ₂₁ - - -	ta21	peach	Allen2007	109	126	桃子	CVT	?
2342	Luobenzhuo	peach	tao₂₁χao₃₃	t ao ₂₁ χ ao ₃₃	t ao ₂₁ χ ao ₃₃	tao21χao33	peach	Allen2007	109	126	桃子	CVTCVT	?
#
6171	Jianchuan	pear	ɕy₅₅li₅₅	ɕ y ₅₅ l i ₅₅	ɕ y ₅₅ l i ₅₅	ɕy55li55	pear	Allen2007	110	904	梨子	CVTCVT	?
6172	Eryuan	pear	ɕy₅₅li₅₅	ɕ y ₅₅ l i ₅₅	ɕ y ₅₅ l i ₅₅	ɕy55li55	pear	Allen2007	110	905	梨子	CVTCVT	?
6173	Heqi	pear	ɕy₅₅li₅₅	ɕ y ₅₅ l i ₅₅	ɕ y ₅₅ l i ₅₅	ɕy55li55	pear	Allen2007	110	906	梨子	CVTCVT	?
6174	Lanping	pear	ɕy₅₅li₅₅	ɕ y ₅₅ l i ₅₅	ɕ y ₅₅ l i ₅₅	ɕy55li55	pear	Allen2007	110	907	梨子	CVTCVT	?
6175	Qiliqiao	pear	ɕy₅₅li₅₅	ɕ y ₅₅ l i ₅₅	ɕ y ₅₅ l i ₅₅	ɕy55li55	pear	Allen2007	110	908	梨子	CVTCVT	?
6176	Yunlong	pear	ɕy₅₅li₅₅	ɕ y ₅₅ l i ₅₅	ɕ y ₅₅ l i ₅₅	ɕy55li55	pear	Allen2007	110	909	梨子	CVTCVT	?
6177	Xiangyun	pear	ɕy₅₅li₅₅	ɕ y ₅₅ l i ₅₅	ɕ y ₅₅ l i ₅₅	ɕy55li55	pear	Allen2007	110	910	梨子	CVTCVT	?
6178	Luobenzhuo	pear	ɕy₅₅li₅₅	ɕ y ₅₅ l i ₅₅	ɕ y ₅₅ l i ₅₅	ɕy55li55	pear	Allen2007	110	911	梨子	CVTCVT	?
#
6219	Jianchuan	peel,husk	pe₂₁	p e ₂₁	p e ₂₁	pe21	peel,husk	Allen2007	121	952	皮	CVT	?
6220	Eryuan	peel,husk	pe₂₁	p e ₂₁	p e ₂₁	pe21	peel,husk	Allen2007	121	953	皮	CVT	?
6221	Heqi	peel,husk	pe₂₁	p e ₂₁	p e ₂₁	pe21	peel,husk	Allen2007	121	954	皮	CVT	?
6222	Lanping	peel,husk	pe₂₁	p e ₂₁	p e ₂₁	pe21	peel,husk	Allen2007	121	955	皮	CVT	?
6223	Qiliqiao	peel,husk	pe₂₁	p e ₂₁	p e ₂₁	pe21	peel,husk	Allen2007	121	956	皮	CVT	?
6224	Yunlong	peel,husk	pe₂₁	p e ₂₁	p e ₂₁	pe21	peel,husk	Allen2007	121	957	皮	CVT	?
6225	Xiangyun	peel,husk	pe₂₁	p e ₂₁	p e ₂₁	pe21	peel,husk	Allen2007	121	958	皮	CVT	?
6226	Luobenzhuo	peel,husk	bo₅₅t͡ɕy₃₁qa₅₅	b o ₅₅ t͡ɕ y ₃₁ q a ₅₅	b o ₅₅ t͡ɕ y ₃₁ q a ₅₅	bo55tɕy31qa55	peel,husk	Allen2007	121	959	皮	CVTCVTCVT	?
#
6667	Jianchuan	pen	fɤ₄₄	f ɤ ₄₄	f ɤ ₄₄	fɤ44	pen	Allen2007	235	1400	笔	CVT	?
6668	Eryuan	pen	fɤ₄₄mɯ₄₄kua₄₂	f ɤ ₄₄ m ɯ ₄₄ k ua ₄₂	f ɤ ₄₄ m ɯ ₄₄ k ua ₄₂	fɤ44mɯ44kua42	pen	Allen2007	235	1401	笔	CVTCVTCVT	?
6669	Heqi	pen	fɤ₄₄	f ɤ ₄₄	f ɤ ₄₄	fɤ44	pen	Allen2007	235	1402	笔	CVT	?
6670	Lanping	pen	fɛ₄₄kɔ̃₃₁	f ɛ ₄₄ k ɔ̃ ₃₁	f ɛ ₄₄ k ɔ̃ ₃₁	fɛ44(kɔ̃31)	pen	Allen2007	235	1403	笔	CVTCVT	?
6671	Qiliqiao	pen	fɤ₄₄	f ɤ ₄₄	f ɤ ₄₄	fɤ44	pen	Allen2007	235	1404	笔	CVT	?
6672	Yunlong	pen	fɤ₃₃	f ɤ ₃₃	f ɤ ₃₃	fɤ33	pen	Allen2007	235	1405	笔	CVT	?
6673	Xiangyun	pen	fɤ₄₄	f ɤ ₄₄	f ɤ ₄₄	fɤ44	pen	Allen2007	235	1406	笔	CVT	?
6674	Luobenzhuo	pen	t͡ɕo₄₄sɿ₃₃qua₄₄	t͡ɕ o ₄₄ s ɿ ₃₃ q ua ₄₄	t͡ɕ o ₄₄ s ɿ ₃₃ q ua ₄₄	tɕo44sɿ33qua44	pen	Allen2007	235	1407	笔	CVTCVTCVT	?
#
6155	Jianchuan	pepper	su₅₅	s u ₅₅	s u ₅₅	su55	pepper	Allen2007	107	888	花椒	CVT	?
6156	Eryuan	pepper	su₃₅	s u ₃₅	s u ₃₅	su35	pepper	Allen2007	107	889	花椒	CVT	?
6157	Heqi	pepper	su₅₅	s u ₅₅	s u ₅₅	su55	pepper	Allen2007	107	890	花椒	CVT	?
6158	Lanping	pepper	su₅₅	s u ₅₅	s u ₅₅	su55	pepper	Allen2007	107	891	花椒	CVT	?
6159	Qiliqiao	pepper	ji₃₁t͡ɕo₃₅	j i ₃₁ t͡ɕ o ₃₅	j i ₃₁ t͡ɕ o ₃₅	ji31tɕo35	pepper	Allen2007	107	892	花椒	CVTCVT	?
6160	Yunlong	pepper	su₃₅	s u ₃₅	s u ₃₅	su35	pepper	Allen2007	107	893	花椒	CVT	?
6161	Xiangyun	pepper	su₃₅	s u ₃₅	s u ₃₅	su35	pepper	Allen2007	107	894	花椒	CVT	?
6162	Luobenzhuo	pepper	ɕo₅₅nɛ₃₁	ɕ o ₅₅ n ɛ ₃₁	ɕ o ₅₅ n ɛ ₃₁	ɕo55nɛ31	pepper	Allen2007	107	895	花椒	CVTCVT	?
#
2352	Jianchuan	persimmon	tʰa₄₄t͡sɿ₂₁	tʰ a ₄₄ t͡s ɿ ₂₁	tʰ a ₄₄ - t͡s ɿ ₂₁	tʰa44tsɿ21	persimmon	Allen2007	111	127	柿子	CVTCVT	?
2353	Eryuan	persimmon	tʰa₄₄t͡sɿ₂₁	tʰ a ₄₄ t͡s ɿ ₂₁	tʰ a ₄₄ - t͡s ɿ ₂₁	tʰa44tsɿ21	persimmon	Allen2007	111	127	柿子	CVTCVT	?
2354	Heqi	persimmon	tʰa₄₄t͡sɿ₂₁	tʰ a ₄₄ t͡s ɿ ₂₁	tʰ a ₄₄ - t͡s ɿ ₂₁	tʰa44tsɿ21	persimmon	Allen2007	111	127	柿子	CVTCVT	?
2355	Lanping	persimmon	tʰa₄₄t͡sɯ₄₄	tʰ a ₄₄ t͡s ɯ ₄₄	tʰ a ₄₄ - t͡s ɯ ₄₄	tʰa44tsɯ44	persimmon	Allen2007	111	127	柿子	CVTCVT	?
2356	Qiliqiao	persimmon	tʰa₄₄t͡sɿ₂₁	tʰ a ₄₄ t͡s ɿ ₂₁	tʰ a ₄₄ - t͡s ɿ ₂₁	tʰa44tsɿ21	persimmon	Allen2007	111	127	柿子	CVTCVT	?
2357	Yunlong	persimmon	sɿ₄₄xua₄₄	s ɿ ₄₄ x ua ₄₄	s ɿ ₄₄ - x ua ₄₄	sɿ44xua44	persimmon	Allen2007	111	127	柿子	CVTCVT	?
2358	Xiangyun	persimmon	tʰa₄₄t͡sɿ₂₁	tʰ a ₄₄ t͡s ɿ ₂₁	tʰ a ₄₄ - t͡s ɿ ₂₁	tʰa44tsɿ21	persimmon	Allen2007	111	127	柿子	CVTCVT	?
2359	Luobenzhuo	persimmon	cʰa₅₅dʐʅ̃₃₃	cʰ a ₅₅ d ʐ ʅ̃ ₃₃	cʰ a ₅₅ d ʐ ʅ̃ ₃₃	cʰa55dʐʅ̃33	persimmon	Allen2007	111	127	柿子	CVTCCVT	?
#
2369	Jianchuan	person	jĩ₂₁kɛ̃₅₅jĩ₂₁	j ĩ ₂₁ k ɛ̃ ₅₅ j ĩ ₂₁	j ĩ - ₂₁ k ɛ̃ ₅₅ j ĩ ₂₁	jĩ21kɛ̃55jĩ21	person	Allen2007	155	64	人	CVTCVTCVT	?
2370	Eryuan	person	ɲi₂₁kʲɛ₃₅ɲi₂₁	ɲ i ₂₁ kʲ ɛ ₃₅ ɲ i ₂₁	ɲ i - ₂₁ kʲ ɛ ₃₅ ɲ i ₂₁	ɲi21kʲɛ35ɲi21	person	Allen2007	155	64	人	CVTCVTCVT	?
2371	Heqi	person	jĩ₂₁kɛ̃₃₅jĩ₂₁	j ĩ ₂₁ k ɛ̃ ₃₅ j ĩ ₂₁	j ĩ - ₂₁ k ɛ̃ ₃₅ j ĩ ₂₁	jĩ21kɛ̃35jĩ21	person	Allen2007	155	64	人	CVTCVTCVT	?
2372	Lanping	person	jĩ₂₁kɛ̃₅₅	j ĩ ₂₁ k ɛ̃ ₅₅	j ĩ - ₂₁ k ɛ̃ ₅₅ - - -	jĩ21kɛ̃55	person	Allen2007	155	64	人	CVTCVT	?
2373	Qiliqiao	person	ɲi₂₁kɛ₃₅	ɲ i ₂₁ k ɛ ₃₅	ɲ i - ₂₁ k ɛ ₃₅ - - -	ɲi21kɛ35	person	Allen2007	155	64	人	CVTCVT	?
2374	Yunlong	person	ɲi₂₁kɛ₃₅	ɲ i ₂₁ k ɛ ₃₅	ɲ i - ₂₁ k ɛ ₃₅ - - -	ɲi21kɛ35	person	Allen2007	155	64	人	CVTCVT	?
2375	Xiangyun	person	ni₂₁kɛ̃₃₅	n i ₂₁ k ɛ̃ ₃₅	n i - ₂₁ k ɛ̃ ₃₅ - - -	ni21kɛ̃35	person	Allen2007	155	64	人	CVTCVT	?
2376	Luobenzhuo	person	ɲi₃₁qao₅₅	ɲ i ₃₁ q ao ₅₅	ɲ i - ₃₁ q ao ₅₅ - - -	ɲi31qao55	person	Allen2007	155	64	人	CVTCVT	?
#
2386	Jianchuan	pick up	kʰua₄₄	kʰ ua ₄₄	- kʰ ua - ₄₄	kʰua44	pick(fruit)	Allen2007	271	356	摘（果子）	CVT	verb
2387	Eryuan	pick up	kʰua₄₄	kʰ ua ₄₄	- kʰ ua - ₄₄	kʰua44	pick(fruit)	Allen2007	271	356	摘（果子）	CVT	verb
2388	Heqi	pick up	kʰua₄₄	kʰ ua ₄₄	- kʰ ua - ₄₄	kʰua44	pick(fruit)	Allen2007	271	356	摘（果子）	CVT	verb
2389	Lanping	pick up	kʰua₄₄	kʰ ua ₄₄	- kʰ ua - ₄₄	kʰua44	pick(fruit)	Allen2007	271	356	摘（果子）	CVT	verb
2390	Qiliqiao	pick up	kʰua₄₄	kʰ ua ₄₄	- kʰ ua - ₄₄	kʰua44	pick(fruit)	Allen2007	271	356	摘（果子）	CVT	verb
2391	Yunlong	pick up	kʰua₄₄	kʰ ua ₄₄	- kʰ ua - ₄₄	kʰua44	pick(fruit)	Allen2007	271	356	摘（果子）	CVT	verb
2392	Xiangyun	pick up	kʰua₄₄	kʰ ua ₄₄	- kʰ ua - ₄₄	kʰua44	pick(fruit)	Allen2007	271	356	摘（果子）	CVT	verb
2393	Luobenzhuo	pick up	qʰuɔ₅₅	qʰ uɔ ₅₅	- qʰ uɔ - ₅₅	qʰuɔ55	pick(fruit)	Allen2007	271	356	摘（果子）	CVT	verb
