rn	reflex	gloss	gfn	srcabbr	lgid	language	srcid
321087	ba	hesitate	v	Bhat-Boro	350	Bodo	
321088	ba	five		Bhat-Boro	350	Bodo	
321091	mobakali	when		Bhat-Boro	350	Bodo	
321092	kədəŋba	if he is eating		Bhat-Boro	350	Bodo	
321093	zaníba	if we eat		Bhat-Boro	350	Bodo	
321094	bá	thin	v	Bhat-Boro	350	Bodo	
321095	gəba	light, thin, weak		Bhat-Boro	350	Bodo	
321096	gabba	thin		Bhat-Boro	350	Bodo	
321097	bá	carry on the back	v	Bhat-Boro	350	Bodo	
321098	bá	alight (bird)	v	Bhat-Boro	350	Bodo	
321099	bakar	stone (precious)		Bhat-Boro	350	Bodo	
321100	bakar	gun powder		Bhat-Boro	350	Bodo	
321101	bakna	wish		Bhat-Boro	350	Bodo	
321102	baknay	wish; praise	v	Bhat-Boro	350	Bodo	
321103	bakrá	land for grazing cattle		Bhat-Boro	350	Bodo	
321104	bakri	grannery		Bhat-Boro	350	Bodo	
321105	bakla	cover, bark		Bhat-Boro	350	Bodo	
321106	baklay	peel	v	Bhat-Boro	350	Bodo	
321107	baksá	rice (grey, husked, but not made white)		Bhat-Boro	350	Bodo	
321108	baksú	cholera		Bhat-Boro	350	Bodo	
321109	baga	tiger (kind of)		Bhat-Boro	350	Bodo	
321110	bagan	garden		Bhat-Boro	350	Bodo	
321111	bagay	climb	v	Bhat-Boro	350	Bodo	
321112	baglay	climb down; move from one tree to another (monkey)	v	Bhat-Boro	350	Bodo	
321113	bagdáw	startled	vi	Bhat-Boro	350	Bodo	
321114	bagráŋ	rebel	v	Bhat-Boro	350	Bodo	
321115	bagróŋ	rebel	v	Bhat-Boro	350	Bodo	
321116	bagróŋ	agitation		Bhat-Boro	350	Bodo	
321117	bagri zagri	by rolling		Bhat-Boro	350	Bodo	
321118	bagrúmba	dancing (kind of)		Bhat-Boro	350	Bodo	
321119	baglúm buglúm	hastily		Bhat-Boro	350	Bodo	
321120	baŋ	vanish		Bhat-Boro	350	Bodo	
321121	baŋ	nothing		Bhat-Boro	350	Bodo	
321122	aŋbaŋ	meaningless		Bhat-Boro	350	Bodo	
321123	báŋ	more	vi	Bhat-Boro	350	Bodo	
321124	pabaŋ	increase	vt	Bhat-Boro	350	Bodo	
321125	gabaŋ	surplus; more; rich		Bhat-Boro	350	Bodo	
321126	gibaŋ gisi	being very much frightened		Bhat-Boro	350	Bodo	
321127	baŋ◦sá	more		Bhat-Boro	350	Bodo	
321128	baŋ◦sáw	more	vi	Bhat-Boro	350	Bodo	
321129	zabáŋ	eat more	v	Bhat-Boro	350	Bodo	
321130	naybaŋ	see more	v	Bhat-Boro	350	Bodo	
321131	baŋáy	small; deficiency		Bhat-Boro	350	Bodo	
321132	baŋgal	foreigner		Bhat-Boro	350	Bodo	
321133	bangal kuliya	people who are not to be believed		Bhat-Boro	350	Bodo	
321134	baŋgal tə́y	red color caused by the sunset		Bhat-Boro	350	Bodo	
321135	beŋgal təyzú	mango (kind of, big)		Bhat-Boro	350	Bodo	
321136	baŋgal panzlú	chili (kind of, big, round, very pungent)		Bhat-Boro	350	Bodo	
321137	baŋgon	share, part		Bhat-Boro	350	Bodo	
321138	baŋgna	fish (kind of, flat, long with two black or reddis		Bhat-Boro	350	Bodo	
321139	baŋgra	dog (male)		Bhat-Boro	350	Bodo	
321140	baŋgri	dog (female)		Bhat-Boro	350	Bodo	
321141	baŋgra	jobless and roaming (male)		Bhat-Boro	350	Bodo	
321142	baŋgri	jobless and roaming (female)		Bhat-Boro	350	Bodo	
321143	baŋgri	earthquake		Bhat-Boro	350	Bodo	
321144	bagrim	earthquake		Bhat-Boro	350	Bodo	
321145	baŋgla	level ground		Bhat-Boro	350	Bodo	
321146	baŋbud	grass (kind of, used for thatching)		Bhat-Boro	350	Bodo	
321147	baŋbléma	bee (black)		Bhat-Boro	350	Bodo	
321148	batə́m	curry (kind of, containing many ingredients)		Bhat-Boro	350	Bodo	
321149	batəw	parrot		Bhat-Boro	350	Bodo	
321150	batəw baray	head of trees		Bhat-Boro	350	Bodo	
321151	batəw pipáŋ	tree (kind of, that is worshipped)		Bhat-Boro	350	Bodo	
321152	bata	tree (kind of, used for walls, grown near the hous		Bhat-Boro	350	Bodo	
321153	batáy	old, very	vi	Bhat-Boro	350	Bodo	
321154	bati	pole (bamboo, used for carrying sthg of the should		Bhat-Boro	350	Bodo	
321155	bati	cup		Bhat-Boro	350	Bodo	
321156	batul	bow		Bhat-Boro	350	Bodo	
321157	batra	advice, instruction		Bhat-Boro	350	Bodo	
321158	bad	loudly; by force		Bhat-Boro	350	Bodo	
321159	abád	effort		Bhat-Boro	350	Bodo	
321160	badə	intercourse (illegal)		Bhat-Boro	350	Bodo	
321161	baduŋga	male having an illegal intercourse		Bhat-Boro	350	Bodo	
321162	baduŋgi	female having an illegal intercourse		Bhat-Boro	350	Bodo	
321163	baduwa	person having an illegal intercourse; polluted		Bhat-Boro	350	Bodo	
321164	habad	custom, tradition		Bhat-Boro	350	Bodo	
321165	badula	lazy		Bhat-Boro	350	Bodo	
321166	badéŋglay	hang upside down	v	Bhat-Boro	350	Bodo	
321167	bader	cobler (who prepares drums etc.)		Bhat-Boro	350	Bodo	
321168	baddáw	frightended suddenly	vi	Bhat-Boro	350	Bodo	
321169	badlí	bat		Bhat-Boro	350	Bodo	
321170	ban	sixty sheafs of paddy (quantifier)		Bhat-Boro	350	Bodo	
321171	ban	carry on the shoulder	v	Bhat-Boro	350	Bodo	
321172	bana	flood		Bhat-Boro	350	Bodo	
321173	banay	son or daughter of sister		Bhat-Boro	350	Bodo	
321174	bapə	son or daughter of sister		Bhat-Boro	350	Bodo	
321175	bankada	basket (kind of, used for carrying loads)		Bhat-Boro	350	Bodo	
321176	banta	reward		Bhat-Boro	350	Bodo	
321177	banta	vessel (kind of, with a stand used for keeping bet		Bhat-Boro	350	Bodo	
321178	bantá	game (kind of, played with stick); number eight in		Bhat-Boro	350	Bodo	
321179	bandə	knot, dam		Bhat-Boro	350	Bodo	
321180	banday	set precious stones in ornaments	v	Bhat-Boro	350	Bodo	
321181	bandar	granary		Bhat-Boro	350	Bodo	
321182	bandari	stomach		Bhat-Boro	350	Bodo	
321183	bapəy	father		Bhat-Boro	350	Bodo	
321184	báb	salty, very	vi	Bhat-Boro	350	Bodo	
321185	babə	even if		Bhat-Boro	350	Bodo	
321186	babə́ŋ	plenty, many		Bhat-Boro	350	Bodo	
321187	babráb kubrab	by jumping restlessly		Bhat-Boro	350	Bodo	
321188	bam	carry a child	v	Bhat-Boro	350	Bodo	
321189	bamən	Brahmin		Bhat-Boro	350	Bodo	
321190	bambú	person with a big belly		Bhat-Boro	350	Bodo	
321191	bambúla	child who cannot grow quickly (having a big belly)		Bhat-Boro	350	Bodo	
321192	bambúli	child (female) who cannot grow quickly (having a b		Bhat-Boro	350	Bodo	
321193	bambur	quickly		Bhat-Boro	350	Bodo	
321194	bay	buy	v	Bhat-Boro	350	Bodo	
321195	bayna	give money in advance for purchases	v	Bhat-Boro	350	Bodo	
321196	bibáy	beg again and again	v	Bhat-Boro	350	Bodo	
321197	pay◦bay	come again and again	v	Bhat-Boro	350	Bodo	
321198	bay	suffix, recent past (indicative)		Bhat-Boro	350	Bodo	
321199	zabáy	has eaten		Bhat-Boro	350	Bodo	
321200	paŋ◦báy	has shut		Bhat-Boro	350	Bodo	
321201	gakəbay	has climbed		Bhat-Boro	350	Bodo	
321202	báy	break	vi	Bhat-Boro	350	Bodo	
321203	báy	violate (law)	v	Bhat-Boro	350	Bodo	
321204	bayká	person having slightly bent legs (towards inside)		Bhat-Boro	350	Bodo	
321205	bayko	release from bondage	v	Bhat-Boro	350	Bodo	
321206	baygor	wicked person		Bhat-Boro	350	Bodo	
321207	baytal	chisel (thin, long, for cutting holes)		Bhat-Boro	350	Bodo	
321208	baydém	bending		Bhat-Boro	350	Bodo	
321209	baytéŋ	curved	adj	Bhat-Boro	350	Bodo	
321210	baygrób	crushed	vi	Bhat-Boro	350	Bodo	
321211	baygə	luck		Bhat-Boro	350	Bodo	
321212	baydi	varieties		Bhat-Boro	350	Bodo	
321213	baydi bayla	various, different		Bhat-Boro	350	Bodo	
321214	baydi mala	creeper (kind of, small, spreading on the ground)		Bhat-Boro	350	Bodo	
321215	baynan	banian		Bhat-Boro	350	Bodo	
321216	bay bahag	someone		Bhat-Boro	350	Bodo	
321217	bayra	outside		Bhat-Boro	350	Bodo	
321218	bayzə	outside		Bhat-Boro	350	Bodo	
321219	bayzu	armlet		Bhat-Boro	350	Bodo	
321220	bar	blossom	v	Bhat-Boro	350	Bodo	
321221	bar	classifier for flowers		Bhat-Boro	350	Bodo	
321223	bar	blow (wind)	v	Bhat-Boro	350	Bodo	
321224	bar	wind	n	Bhat-Boro	350	Bodo	
321226	barzə́	wind (eastern)		Bhat-Boro	350	Bodo	
321227	barkələ	wind (slow)		Bhat-Boro	350	Bodo	
321228	bár	exceed, surpass; jump; cross a river	v	Bhat-Boro	350	Bodo	
321229	barkór	jump in	v	Bhat-Boro	350	Bodo	
321230	barkláy	jump down	v	Bhat-Boro	350	Bodo	
321231	bardér	infect (disease)	v	Bhat-Boro	350	Bodo	
321234	barsín bursín	here and there		Bhat-Boro	350	Bodo	
321235	barzráŋ	restless		Bhat-Boro	350	Bodo	
321236	barzló	jump in the same place	v	Bhat-Boro	350	Bodo	
321237	bassə	run jumping	v	Bhat-Boro	350	Bodo	
321238	bar	week		Bhat-Boro	350	Bodo	
321239	bar kitrí	wind (kind of, strong)		Bhat-Boro	350	Bodo	
321240	bar bəyráti	wind (big, coming to the north in baysaga)		Bhat-Boro	350	Bodo	
321241	bar buká	storm		Bhat-Boro	350	Bodo	
321242	bar matrí	wind (kind of, strong)		Bhat-Boro	350	Bodo	
321243	bar madli	whirlwind		Bhat-Boro	350	Bodo	
321244	bar moday	whirlwind		Bhat-Boro	350	Bodo	
321245	bar sikə́r	flower (kind of, used as a vegetable)		Bhat-Boro	350	Bodo	
321246	bar huŋká	breeze (stormy)		Bhat-Boro	350	Bodo	
321247	bara	side of a boat		Bhat-Boro	350	Bodo	
321248	bara	more		Bhat-Boro	350	Bodo	
321249	bara	rent, ferry fee, etc.		Bhat-Boro	350	Bodo	
321250	bara bara	surely		Bhat-Boro	350	Bodo	
321251	baraŋga panzlú	broom (long, used in husking paddy)		Bhat-Boro	350	Bodo	
321252	ba◦ray	old		Bhat-Boro	350	Bodo	
321253	ba◦ray baŋtə	old persons		Bhat-Boro	350	Bodo	
321254	baray	spread		Bhat-Boro	350	Bodo	
321255	baraw	twelve		Bhat-Boro	350	Bodo	
321256	bari	place, garden		Bhat-Boro	350	Bodo	
321257	bari gantaŋ	speech		Bhat-Boro	350	Bodo	
321258	bari zə́	widow		Bhat-Boro	350	Bodo	
321259	baruru	tedious, fearing		Bhat-Boro	350	Bodo	
321260	barobuŋa	everything		Bhat-Boro	350	Bodo	
321261	barkoŋ	disease (kind of, skin, red, itching)		Bhat-Boro	350	Bodo	
321262	bardáw◦la	male going in search of a lover; term of abuse		Bhat-Boro	350	Bodo	
321263	bardáwli	female going in search of a lover; term of abuse		Bhat-Boro	350	Bodo	
321264	barli	fish (kind of, white, having no scales)		Bhat-Boro	350	Bodo	
321265	barli	tongs		Bhat-Boro	350	Bodo	
321266	barzéw	tease	v	Bhat-Boro	350	Bodo	
321267	bala	ornament (ear)		Bhat-Boro	350	Bodo	
321268	bala	sand		Bhat-Boro	350	Bodo	
321269	bala gusíŋgra	hopper (kind of, living in sandy area)		Bhat-Boro	350	Bodo	
321270	bala batí	fish (kind of, small)		Bhat-Boro	350	Bodo	
321271	bala sandri	sieve (for rice powder)		Bhat-Boro	350	Bodo	
321272	balab	chapter; volume		Bhat-Boro	350	Bodo	
321273	balay	term of address used by girls among themselves		Bhat-Boro	350	Bodo	
321274	balonda	widower		Bhat-Boro	350	Bodo	
321275	bal◦la	widower		Bhat-Boro	350	Bodo	
321276	balondi	widow		Bhat-Boro	350	Bodo	
321277	baltaŋ	completely		Bhat-Boro	350	Bodo	
321278	baw	stick (wooden, used for fixing the upper rim of a		Bhat-Boro	350	Bodo	
321279	baw	forget, be late		Bhat-Boro	350	Bodo	
321280	bagar	forget		Bhat-Boro	350	Bodo	
321281	bawda	forgetfulness		Bhat-Boro	350	Bodo	
321282	gabaw	late		Bhat-Boro	350	Bodo	
321283	baw	offer worship to the dead	v	Bhat-Boro	350	Bodo	
321284	bawka	bamboo (split, with pointed ends used as a spear)		Bhat-Boro	350	Bodo	
321285	bawtina	fashion show		Bhat-Boro	350	Bodo	
321286	bawtina	secrecy		Bhat-Boro	350	Bodo	
321287	bawda	person of illegal birth		Bhat-Boro	350	Bodo	
321288	bawnaŋ sá	short		Bhat-Boro	350	Bodo	
321289	bawra	groundnut		Bhat-Boro	350	Bodo	
321290	bawli	gesture (by hand)		Bhat-Boro	350	Bodo	
321291	bawsə	fish (kind of)		Bhat-Boro	350	Bodo	
321292	basən	utensils		Bhat-Boro	350	Bodo	
321293	basay	select, rescue		Bhat-Boro	350	Bodo	
321294	basi	select, choose	v	Bhat-Boro	350	Bodo	
321295	basi	neglect, leave; stale		Bhat-Boro	350	Bodo	
321296	basúga	rice (grey, husked but not made white)		Bhat-Boro	350	Bodo	
321297	bazən	bullock, not yet trained for plowing		Bhat-Boro	350	Bodo	
321298	bazə́y	wife of elder brother; elder sister of husband		Bhat-Boro	350	Bodo	
321299	bibázəy	wife of his elder brother; elder sister of her hus		Bhat-Boro	350	Bodo	
321300	nəmbázəy	wife of your elder brother etc.		Bhat-Boro	350	Bodo	
321301	bazi	barren (animal)		Bhat-Boro	350	Bodo	
321302	bazo	go to stool	v	Bhat-Boro	350	Bodo	
321303	bazrúm	dive (birds)		Bhat-Boro	350	Bodo	
321304	bazza	fin (as of a fish)		Bhat-Boro	350	Bodo	
321305	baha	group of honey bees; nest		Bhat-Boro	350	Bodo	
321306	ór baha	matchbox		Bhat-Boro	350	Bodo	
321307	bahay	make smn work; spend		Bhat-Boro	350	Bodo	
321308	bahay	float, make to	v	Bhat-Boro	350	Bodo	
321309	bahi	float	vi	Bhat-Boro	350	Bodo	
321310	bahalaŋgi	deer (kind of)		Bhat-Boro	350	Bodo	
321311	bi	formative prefix		Bhat-Boro	350	Bodo	
321312	bi◦ki	excrement of fish		Bhat-Boro	350	Bodo	
321313	bikóŋ	shell of egg; bark; dandruff		Bhat-Boro	350	Bodo	
321314	bikób	bundle		Bhat-Boro	350	Bodo	
321316	bi◦tə́y	blood (solidified), menstruation		Bhat-Boro	350	Bodo	
321317	bita	site (for house etc.)		Bhat-Boro	350	Bodo	
321318	bitáŋ	he (honorific)		Bhat-Boro	350	Bodo	
321319	bitáy	fruit		Bhat-Boro	350	Bodo	
321323	bipaŋ	plant, tree		Bhat-Boro	350	Bodo	
321324	bipóŋ	particle (very small)		Bhat-Boro	350	Bodo	
321331	bi◦zid	peel (small seeds)	v	Bhat-Boro	350	Bodo	
321333	bizab	book, heap of leaves etc.		Bhat-Boro	350	Bodo	
321335	bí	ask, beg	v	Bhat-Boro	350	Bodo	
321336	bitúm	collect by begging	v	Bhat-Boro	350	Bodo	
321337	bí	that one		Bhat-Boro	350	Bodo	
321338	ebí	this one		Bhat-Boro	350	Bodo	
321339	obí	that one		Bhat-Boro	350	Bodo	
321340	bi◦tə́ŋ	that way		Bhat-Boro	350	Bodo	
321341	binímadaw	at the same time		Bhat-Boro	350	Bodo	
321342	biníkay	because of; for		Bhat-Boro	350	Bodo	
321343	bipá	father (his)		Bhat-Boro	350	Bodo	
321345	bimádəy	younger sister of his mother		Bhat-Boro	350	Bodo	
321346	bimánəy	sister of his father		Bhat-Boro	350	Bodo	
321347	bikə lapú	mushroom (kind of, poisonous)		Bhat-Boro	350	Bodo	
321348	bika	chest, breast		Bhat-Boro	350	Bodo	
321349	bi◦kí	exrement of fish		Bhat-Boro	350	Bodo	
321350	bikúm	back		Bhat-Boro	350	Bodo	
321351	bikóŋ	shell of egg; dandruff; pulp of fruit (surrounding		Bhat-Boro	350	Bodo	
321352	bikób	bund		Bhat-Boro	350	Bodo	
321353	bikoya	daughter of god Siva		Bhat-Boro	350	Bodo	
321354	bi◦klə́	liver		Bhat-Boro	350	Bodo	
321355	biga	piece of land (quantifier)		Bhat-Boro	350	Bodo	
321356	bigab	summary		Bhat-Boro	350	Bodo	
321357	bigab	pieces of vegetables in a curry		Bhat-Boro	350	Bodo	
321358	bi◦gúr	skin, bark		Bhat-Boro	350	Bodo	
321359	bigni	omen		Bhat-Boro	350	Bodo	
321360	bigba	owner, master		Bhat-Boro	350	Bodo	
321361	bigmá	owner of a house		Bhat-Boro	350	Bodo	
321362	bi◦ŋi	that way		Bhat-Boro	350	Bodo	
321363	bitə	round		Bhat-Boro	350	Bodo	
321364	bi◦tə́y	blood (solidified); mentruation		Bhat-Boro	350	Bodo	
321365	bita	site (for house)		Bhat-Boro	350	Bodo	
321366	bitay	fruit		Bhat-Boro	350	Bodo	
321367	biti	foundation		Bhat-Boro	350	Bodo	
321368	bitúm	collect by begging		Bhat-Boro	350	Bodo	
321369	bitray	bunch (as of flower); heap, group etc.		Bhat-Boro	350	Bodo	
321370	bi◦dəy	egg		Bhat-Boro	350	Bodo	
321371	bidə́y	juice		Bhat-Boro	350	Bodo	
321372	bidə́y rəsi	juice		Bhat-Boro	350	Bodo	
321373	biná naw	younger sister		Bhat-Boro	350	Bodo	
321374	bində	place where sthg has happened or is going to happe		Bhat-Boro	350	Bodo	
321375	bindru	dot		Bhat-Boro	350	Bodo	
321376	binya	servant		Bhat-Boro	350	Bodo	
321377	bipə́r	particles (very small)		Bhat-Boro	350	Bodo	
321378	bipáŋ	plant, tree		Bhat-Boro	350	Bodo	
321379	bibáy	go on begging	v	Bhat-Boro	350	Bodo	
321380	bibáyari	beggar		Bhat-Boro	350	Bodo	
321381	bi◦bár	flower		Bhat-Boro	350	Bodo	
321382	bibíziya	poor, very		Bhat-Boro	350	Bodo	
321383	bi◦bú	intestine		Bhat-Boro	350	Bodo	
321384	bima	female		Bhat-Boro	350	Bodo	
321386	bimá	just in the middle		Bhat-Boro	350	Bodo	
321387	bimá	mother (his)		Bhat-Boro	350	Bodo	
321388	bimá batúl	stepmother		Bhat-Boro	350	Bodo	
321389	biyay	father of spouse		Bhat-Boro	350	Bodo	
321390	bibíyay	father of his or her spouse		Bhat-Boro	350	Bodo	
321391	nəmbíyay	father of your spouse		Bhat-Boro	350	Bodo	
321392	biyárəy	co-wife		Bhat-Boro	350	Bodo	
321393	bir	fly	v	Bhat-Boro	350	Bodo	
321394	bír	spread in the sun for drying	v	Bhat-Boro	350	Bodo	
321395	biri	ring fixed to the handle of a knife		Bhat-Boro	350	Bodo	
321396	birí	make way by pushing (in a crowd)	v	Bhat-Boro	350	Bodo	
321397	bilə	marshy place (where lily grows)		Bhat-Boro	350	Bodo	
321398	bilə zen	lake, sea		Bhat-Boro	350	Bodo	
321399	biləd	world		Bhat-Boro	350	Bodo	
321400	bilay	distribute		Bhat-Boro	350	Bodo	
321401	bilay	leaf, petal		Bhat-Boro	350	Bodo	
321402	bilid	stroke, caress		Bhat-Boro	350	Bodo	
321403	bilipaŋ	evening (after sunset)		Bhat-Boro	350	Bodo	
321404	bilipoŋ	evening (after sunset)		Bhat-Boro	350	Bodo	
321405	bisa	scorpion		Bhat-Boro	350	Bodo	
321406	bisa	like		Bhat-Boro	350	Bodo	
321407	bisana	bed; mat		Bhat-Boro	350	Bodo	
321408	bisáy	husband		Bhat-Boro	350	Bodo	
321409	bisi	wife		Bhat-Boro	350	Bodo	
321410	bisaru	merciless		Bhat-Boro	350	Bodo	
321411	bisi	open the eyes	v	Bhat-Boro	350	Bodo	
321412	bisiki	friend		Bhat-Boro	350	Bodo	
321413	bisti	Thursday		Bhat-Boro	350	Bodo	
321414	bismə́d	wonder		Bhat-Boro	350	Bodo	
321415	bisray	search for		Bhat-Boro	350	Bodo	
321416	bizəw	top, end		Bhat-Boro	350	Bodo	
321418	bizáwzali	co-wife (his)		Bhat-Boro	350	Bodo	
321419	nəŋzáwzali	co-wife (your)		Bhat-Boro	350	Bodo	
321420	bi◦zi	needle		Bhat-Boro	350	Bodo	
321421	bi◦zid	expose, explain; peel (as small seeds); separate o	vt	Bhat-Boro	350	Bodo	
321422	bizili uwá	bamboo (kind of, very thin, small, grown in front		Bhat-Boro	350	Bodo	
321423	bizla	slippery		Bhat-Boro	350	Bodo	
321424	bizla	person who cannot stick to one work		Bhat-Boro	350	Bodo	
321425	bizlab	layer (thin liquid)		Bhat-Boro	350	Bodo	
321426	bizlay	cut jokes	v	Bhat-Boro	350	Bodo	
321427	bihi	wife		Bhat-Boro	350	Bodo	
321428	bihúŋ	collection		Bhat-Boro	350	Bodo	
321429	bu	swell	v	Bhat-Boro	350	Bodo	
321430	buga	swell up (grain)	v	Bhat-Boro	350	Bodo	
321431	gubu	uprooted	vi	Bhat-Boro	350	Bodo	
321432	buku	uproot	v	Bhat-Boro	350	Bodo	
321433	bupú	uproot	v	Bhat-Boro	350	Bodo	
321434	zabú	come eating	v	Bhat-Boro	350	Bodo	
321435	ləribu	come swaying	v	Bhat-Boro	350	Bodo	
321436	ganbu	come wearing clothes, ornaments, etc.		Bhat-Boro	350	Bodo	
321437	ki◦bú	anus		Bhat-Boro	350	Bodo	
321438	bú	beat	v	Bhat-Boro	350	Bodo	
321439	nalbú	invade	v	Bhat-Boro	350	Bodo	
321440	bukáw	break stones into pieces	v	Bhat-Boro	350	Bodo	
321441	bukrúb	break lumps of earth or stone	v	Bhat-Boro	350	Bodo	
321442	bú	flow (water)	v	Bhat-Boro	350	Bodo	
321443	bukúnday	foam		Bhat-Boro	350	Bodo	
321444	bukúndi	foam		Bhat-Boro	350	Bodo	
321445	bukraŋ	swallow	v	Bhat-Boro	350	Bodo	
321446	buga	angry and displeased (child)	vi	Bhat-Boro	350	Bodo	
321447	buga	stalk in the center of the banana leaf		Bhat-Boro	350	Bodo	
321448	bugla	stick of arum		Bhat-Boro	350	Bodo	
321449	bugdáw	drive away (animals)	v	Bhat-Boro	350	Bodo	
321450	buŋ	full	vi	Bhat-Boro	350	Bodo	
321451	gubuŋ	much		Bhat-Boro	350	Bodo	
321452	a◦buŋ	full		Bhat-Boro	350	Bodo	
321453	bunsra	full (completely); crowded	vi	Bhat-Boro	350	Bodo	
321454	buŋga	big	vi	Bhat-Boro	350	Bodo	
321455	buŋ	say	v	Bhat-Boro	350	Bodo	
321456	buŋka	promise	v	Bhat-Boro	350	Bodo	
321457	buŋkáŋ	announce; declare		Bhat-Boro	350	Bodo	
321458	buŋgaseŋ ray	language (spoken)		Bhat-Boro	350	Bodo	
321459	gubuŋ	load		Bhat-Boro	350	Bodo	
321460	buŋgi	load that can be carried by two persons		Bhat-Boro	350	Bodo	
321461	búŋ	thick	vi	Bhat-Boro	350	Bodo	
321462	gubúŋ	thick		Bhat-Boro	350	Bodo	
321463	gubbuŋ	thick; fat		Bhat-Boro	350	Bodo	
321464	subuŋ	thick, make	v	Bhat-Boro	350	Bodo	
321465	buŋga	male		Bhat-Boro	350	Bodo	
321466	bút sobay	horse gram		Bhat-Boro	350	Bodo	
321467	butí	nipple		Bhat-Boro	350	Bodo	
321468	butuŋ	short and fat fellow		Bhat-Boro	350	Bodo	
321469	butum	collect	v	Bhat-Boro	350	Bodo	
321470	butuwa	blunt		Bhat-Boro	350	Bodo	
321471	bud	Wednesday		Bhat-Boro	350	Bodo	
321472	budraŋ	object with its middle ortion swollen up; fat pers		Bhat-Boro	350	Bodo	
321473	budru	careless; person who does not dress well		Bhat-Boro	350	Bodo	
321474	budru	draag	v	Bhat-Boro	350	Bodo	
321475	bunta	straw (twisted, used for perserving fire)		Bhat-Boro	350	Bodo	
321476	bundəy	milk		Bhat-Boro	350	Bodo	
321477	bunda	male (as of the dog, boar, etc.)		Bhat-Boro	350	Bodo	
321478	bundi	female (as of the dog etc.)		Bhat-Boro	350	Bodo	
321479	bupuŋ	fill	vt	Bhat-Boro	350	Bodo	
321480	bur	lend (money etc.)		Bhat-Boro	350	Bodo	
321481	bur	dig out roots by hand	v	Bhat-Boro	350	Bodo	
321482	kubúr	untie, undress	v	Bhat-Boro	350	Bodo	
321483	bura kəylá	chief of the gods		Bhat-Boro	350	Bodo	
321484	buragaŋ	chief of the gods		Bhat-Boro	350	Bodo	
321485	bulay	explain	v	Bhat-Boro	350	Bodo	
321486	buli burá	dangerous; difficult		Bhat-Boro	350	Bodo	
321487	bulu	scoop out (earth)	v	Bhat-Boro	350	Bodo	
321488	busaw	girl with round cheeks		Bhat-Boro	350	Bodo	
321489	bus◦ra	sky to become clear of clouds (due to wind)		Bhat-Boro	350	Bodo	
321490	buza	much (quantifier for time)		Bhat-Boro	350	Bodo	
321491	buzi	understand		Bhat-Boro	350	Bodo	
321492	buha	fat person		Bhat-Boro	350	Bodo	
321493	buhúm	earth		Bhat-Boro	350	Bodo	
321494	buhur	demon		Bhat-Boro	350	Bodo	
321496	besebaŋ	how much		Bhat-Boro	350	Bodo	
321497	beze	how much		Bhat-Boro	350	Bodo	
321498	bepə	how much		Bhat-Boro	350	Bodo	
321499	bebí	which, what		Bhat-Boro	350	Bodo	
321500	be	formative suffix		Bhat-Boro	350	Bodo	
321501	bekew	expose, publish; distinguish	v	Bhat-Boro	350	Bodo	
321504	bé	this one		Bhat-Boro	350	Bodo	
321506	bekáy	because of, for		Bhat-Boro	350	Bodo	
321507	bekuri	moldy, become (due to dampness)	v	Bhat-Boro	350	Bodo	
321508	bekob	seed (as of mango, jack fruit etc.)		Bhat-Boro	350	Bodo	
321509	be◦geŋ	bone		Bhat-Boro	350	Bodo	
321510	beged	inch (quantifier)		Bhat-Boro	350	Bodo	
321511	begór	seed, grain		Bhat-Boro	350	Bodo	
321512	beŋ	straight, become	v	Bhat-Boro	350	Bodo	
321513	ge◦beŋ	straight		Bhat-Boro	350	Bodo	
321514	beŋ	senseless	vi	Bhat-Boro	350	Bodo	
321515	beŋga	stupid fellow; dumb		Bhat-Boro	350	Bodo	
321516	béŋ	take care of; watch	v	Bhat-Boro	350	Bodo	
321517	beŋkóŋ	encircle	v	Bhat-Boro	350	Bodo	
321518	beŋsu	disease (kind of, skin)		Bhat-Boro	350	Bodo	
321519	beta	blind		Bhat-Boro	350	Bodo	
321520	be◦dór	flesh, meat		Bhat-Boro	350	Bodo	
321521	bedláb	excited, angry		Bhat-Boro	350	Bodo	
321522	bedlaw	leech (kind of)		Bhat-Boro	350	Bodo	
321523	bedlo	person having big eyes; person who is very serious		Bhat-Boro	350	Bodo	
321524	bendə	boundary; size (as of round objects; fence around		Bhat-Boro	350	Bodo	
321525	bensi	bench		Bhat-Boro	350	Bodo	
321526	bepər	rubbish		Bhat-Boro	350	Bodo	
321527	bebay	cry (goat, cow)	v	Bhat-Boro	350	Bodo	
321528	bemá	spider		Bhat-Boro	350	Bodo	
321529	ber	granary (small)		Bhat-Boro	350	Bodo	
