rn	reflex	gloss	gfn	srcabbr	lgid	language	srcid
443496	thǒŋ-I, thoŋʔ-II	punch, hit (with fist)		KVB-PKC	1947	Lai (Hakha)	403
443499	thâw-I, thoʔ-II	rise, stand up		KVB-PKC	1947	Lai (Hakha)	404
443509	thek-I, theʔ-II	scatter, sprinkle		KVB-PKC	1947	Lai (Hakha)	405
443515	thîŋ-I, thǐn-II	shake, shudder		KVB-PKC	1947	Lai (Hakha)	406
443523	thâay-I, thǎay-II	shovel, scrape (as a bird on the ground)		KVB-PKC	1947	Lai (Hakha)	407
443529	thàa	sinew, strength		KVB-PKC	1947	Lai (Hakha)	409
443537	thîam-I, thǐam-II	skillful, be adroit, to know how	be v.	KVB-PKC	1947	Lai (Hakha)	410
443543	tholʔ-INV	slide something down		KVB-PKC	1947	Lai (Hakha)	411
443545	thâŋ	snare, trap		KVB-PKC	1947	Lai (Hakha)	412
443552	thìa-hlǎy	squirrel		KVB-PKC	1947	Lai (Hakha)	413
443558	thok-I, thoʔ-II	commence, start (as a journey)		KVB-PKC	1947	Lai (Hakha)	414
443562	thùu-I, thuut-II	stink, smell bad		KVB-PKC	1947	Lai (Hakha)	415
443566	pa-thûm	three		KVB-PKC	1947	Lai (Hakha)	416
443576	thîŋ	tree, wood		KVB-PKC	1947	Lai (Hakha)	417
443586	tha-|hrìi	vein, artery, sinew ("sinew cords")		KVB-PKC	1947	Lai (Hakha)	418
443592	thuʔ	paint		KVB-PKC	1947	Lai (Hakha)	419
443596	khumʔ-INV	admit, enclose		KVB-PKC	1947	Lai (Hakha)	420
443604	khǒom-I, khomʔ-II	assemble, gather	v	KVB-PKC	1947	Lai (Hakha)	421
443613	ʔiʔ-khǔn	bed, a couch	n	KVB-PKC	1947	Lai (Hakha)	422
443617	khûay	bee		KVB-PKC	1947	Lai (Hakha)	423
443627	khit-I, khiʔ-II	bind, tie		KVB-PKC	1947	Lai (Hakha)	424
443634	khàa-|I, khaat-|II	bitter	be v.	KVB-PKC	1947	Lai (Hakha)	425
443644	khûar-I, khǔar-II	bore, drill, dig up, to make hole		KVB-PKC	1947	Lai (Hakha)	426
443649	khàw-I, khoʔ-II	can, be able		KVB-PKC	1947	Lai (Hakha)	427
443654	khâar-I, khǎar-II	close, shut (e.g. door)		KVB-PKC	1947	Lai (Hakha)	429
443660	khâaw	cord, rope		KVB-PKC	1947	Lai (Hakha)	431
443668	khûa	cosmos, village		KVB-PKC	1947	Lai (Hakha)	432
443675	khuʔ-INV	cough		KVB-PKC	1947	Lai (Hakha)	433
443685	khup-I, khuʔ-II	cover, place things upside down or with concavity downwards (as basket, pot, etc.)	v	KVB-PKC	1947	Lai (Hakha)	434
443693	khûaŋ-|I, khǔan-|II	crow (fowl)		KVB-PKC	1947	Lai (Hakha)	435
443700	khoot-I, khoʔ-II	dart, to spear	v	KVB-PKC	1947	Lai (Hakha)	436
443706	sa-|khîi	deer		KVB-PKC	1947	Lai (Hakha)	437
443715	khûr ⪤ khôr	ditch, pitch		KVB-PKC	1947	Lai (Hakha)	438
443723	khûaŋ	drum		KVB-PKC	1947	Lai (Hakha)	439
443730	khìŋ-I, khǐn-II	dry (as skin)		KVB-PKC	1947	Lai (Hakha)	440
443735	khâm-I, khamʔ-II,	ban, prohibit		KVB-PKC	1947	Lai (Hakha)	442
443742	khàl-I, khǎl-II	clot, freeze, solidify		KVB-PKC	1947	Lai (Hakha)	443
443748	khùu	fume, steam, vapor, smoke		KVB-PKC	1947	Lai (Hakha)	444
443753	khǎaw-bok	grasshopper		KVB-PKC	1947	Lai (Hakha)	445
443755	khǔal	guest, visitor		KVB-PKC	1947	Lai (Hakha)	446
443761	khenʔ-INV	hammer, pound, strike		KVB-PKC	1947	Lai (Hakha)	447
443767	khêl	hip		KVB-PKC	1947	Lai (Hakha)	448
443772	khêeŋ-|I, khěen-|II	hit a target		KVB-PKC	1947	Lai (Hakha)	449
443775	pa-khat	one (number)		KVB-PKC	1947	Lai (Hakha)	450
443783	khok-I , khoʔ-II	peel off, strip		KVB-PKC	1947	Lai (Hakha)	451
443787	khek-I , kheʔ-II	peel (by taking off cover), e.g. banana, peanuts		KVB-PKC	1947	Lai (Hakha)	452
443790	sûm-khâl	pestle		KVB-PKC	1947	Lai (Hakha)	453
443793	khaak	phlegm		KVB-PKC	1947	Lai (Hakha)	454
443802	khîr ⪤ khêr	scab, dry crust (e.g. hnap khîr 'dry nasal mucus')		KVB-PKC	1947	Lai (Hakha)	456
443806	huat-I, huaʔ-II	scratch		KVB-PKC	1947	Lai (Hakha)	457
443811	khâaŋ-I, khǎan-II	span, bridge across (as a rod on the beam)	v	KVB-PKC	1947	Lai (Hakha)	458
443814	khôoŋ-I, khǒon-II	bang (as cloth on the wall), thresh (as grain), flap (as wings)		KVB-PKC	1947	Lai (Hakha)	459
443817	khawʔ-INV	hard, be sturdy, be tough, strong, stiff	be v.	KVB-PKC	1947	Lai (Hakha)	460
443825	khoyʔ	dig with hand		KVB-PKC	1947	Lai (Hakha)	462
443830	ʔîn	ablative marker (from)		KVB-PKC	1947	Lai (Hakha)	463
443835	ʔâl ⪤ ʔêl-I, ʔǎl ⪤ ʔěl-II	argue, challenge, vie with		KVB-PKC	1947	Lai (Hakha)	464
443840	ʔip	bag		KVB-PKC	1947	Lai (Hakha)	465
443844	tsîŋ ʔirʔ-INV	belch, spew		KVB-PKC	1947	Lai (Hakha)	466
443850	ʔewʔ-INV	bend backwards		KVB-PKC	1947	Lai (Hakha)	467
443852	ʔùaŋ-I, ʔǔan-II	brag, boast, show off		KVB-PKC	1947	Lai (Hakha)	468
443855	ʔuut-I, ʔuʔ-II	burn, char, scorch	v.i.	KVB-PKC	1947	Lai (Hakha)	469
443859	ʔûam-I ʔǔam-II	confine (as meat, rice in a pot), be hot due to being confined in an enclosure		KVB-PKC	1947	Lai (Hakha)	471
443862	tsǎŋ-ʔâay	crab		KVB-PKC	1947	Lai (Hakha)	472
443871	ʔàay-I, ʔǎay-II	cry out (in fear or in pain)		KVB-PKC	1947	Lai (Hakha)	473
443875	ʔaat-I, ʔaʔ-II	cut, sever		KVB-PKC	1947	Lai (Hakha)	474
443886	ʔûy	dog		KVB-PKC	1947	Lai (Hakha)	476
443896	ʔûm-I, ʔǔm-II	dwell, live, exist		KVB-PKC	1947	Lai (Hakha)	477
443905	ʔòl-I, ʔǒl-II	easy, simple		KVB-PKC	1947	Lai (Hakha)	478
443909	ʔây-I, ʔǎy-II	eat, consume		KVB-PKC	1947	Lai (Hakha)	479
443914	ʔûu	elder or older sibling		KVB-PKC	1947	Lai (Hakha)	480
443919	ʔǔar-INV	emphasize, stress, fond of		KVB-PKC	1947	Lai (Hakha)	481
443923	ʔîŋ-I, ʔǐn-II	endure, forbear, suffer		KVB-PKC	1947	Lai (Hakha)	482
443924	ʔeek	feces, stool, shit		KVB-PKC	1947	Lai (Hakha)	483
443932	ʔôol-I, ʔǒol-II	flaccid (as bamboo), slack	be v.	KVB-PKC	1947	Lai (Hakha)	484
443936	ʔalʔ-INV	flame, ablaze		KVB-PKC	1947	Lai (Hakha)	485
443939	ʔâar	fowl, chicken		KVB-PKC	1947	Lai (Hakha)	486
443948	ʔu-tlak	frog, toad		KVB-PKC	1947	Lai (Hakha)	487
443955	ʔûm	gourd, pot		KVB-PKC	1947	Lai (Hakha)	488
443962	ʔuk-INV	govern, to rule	v	KVB-PKC	1947	Lai (Hakha)	489
443968	ʔêm-|I, ʔěm-|II	dry or give heat (as fire to wet cloth)		KVB-PKC	1947	Lai (Hakha)	490
443972	ʔòoŋ ⪤ ʔòŋ	aperture, hole, opening		KVB-PKC	1947	Lai (Hakha)	491
443977	ʔîn	house		KVB-PKC	1947	Lai (Hakha)	492
443986	ʔaʔ	locative marker (in, to, on, etc)		KVB-PKC	1947	Lai (Hakha)	493
443993	ʔǒoy-I, ʔoyʔ-II	lull, hush, soothe		KVB-PKC	1947	Lai (Hakha)	495
443999	hôŋ-I, hǒn-II  ⪤  ʔôŋ-I, ʔǒn-II	open (as door)		KVB-PKC	1947	Lai (Hakha)	496
444007	ʔâaŋ-I, ʔǎan-II	open (mouth)		KVB-PKC	1947	Lai (Hakha)	497
444011	ʔêr-I, ʔěr-II	plot against, rival		KVB-PKC	1947	Lai (Hakha)	498
444013	lǎŋ-ʔâak	raven		KVB-PKC	1947	Lai (Hakha)	499
444021	ʔâl-I, ʔǎl-II	salty	be v.	KVB-PKC	1947	Lai (Hakha)	500
444027	ʔâaw-I, ʔǎaw-II	scream, call, out, cry out, shout		KVB-PKC	1947	Lai (Hakha)	501
444032	ʔit-|I, ʔiʔ-|II	sleep		KVB-PKC	1947	Lai (Hakha)	502
444039	ʔòo	sound, voice		KVB-PKC	1947	Lai (Hakha)	503
444047	ʔâay-hrèe	spice, turmeric, yellow (color)		KVB-PKC	1947	Lai (Hakha)	504
444055	ʔâay	stack of firewood		KVB-PKC	1947	Lai (Hakha)	506
444058	ʔâar-|fǐi	star		KVB-PKC	1947	Lai (Hakha)	507
444069	pa-ʔây	step-father		KVB-PKC	1947	Lai (Hakha)	508
444070	ʔuyʔ-INV	stink, be fetid, smell bad		KVB-PKC	1947	Lai (Hakha)	509
444077	holʔ ʔàa-I, ʔaat-II	stutter		KVB-PKC	1947	Lai (Hakha)	510
444082	ʔap-INV	submit, present, give		KVB-PKC	1947	Lai (Hakha)	511
444092	ʔôr	throat (outside)		KVB-PKC	1947	Lai (Hakha)	514
444097	ʔook-I, ʔoʔ-II	trap, mesh, tangle		KVB-PKC	1947	Lai (Hakha)	515
444104	ʔân-hnaʔ	vegetables, edible plants		KVB-PKC	1947	Lai (Hakha)	516
444107	ʔoyʔ-INV	wear (necklace)		KVB-PKC	1947	Lai (Hakha)	517
444110	ʔûay-I, ʔǔay-II	wilt, shrivel, wither		KVB-PKC	1947	Lai (Hakha)	518
444114	ʔêŋ-I, ʔěn-II	yellow	be v.	KVB-PKC	1947	Lai (Hakha)	519
444120	hnaʔ-|tsâŋ	banana, banana leaf		KVB-PKC	1947	Lai (Hakha)	520
444127	tsîŋ-I, tsǐn-II	barren, childless	be v.	KVB-PKC	1947	Lai (Hakha)	521
444134	tsâŋ-I, tsǎn-II	become, change into, mature		KVB-PKC	1947	Lai (Hakha)	522
444139	tsǒo-I, tsoot-II	blind	be v.	KVB-PKC	1947	Lai (Hakha)	523
444144	tsǒoy-I, tsoyʔ-II	borrow		KVB-PKC	1947	Lai (Hakha)	524
444147	tsat-I, tsaʔ-II	break, snap		KVB-PKC	1947	Lai (Hakha)	525
444150	tsòo-I, tsook-II	buy		KVB-PKC	1947	Lai (Hakha)	526
444153	tsiap-INV	chirp (as small chicks)		KVB-PKC	1947	Lai (Hakha)	527
444156	tsiip-INV	close, close up (as a cut or crack)		KVB-PKC	1947	Lai (Hakha)	528
444161	tsǐm-I, tsimʔ-II	collapse, fall down		KVB-PKC	1947	Lai (Hakha)	529
444166	tsik-I, tsiʔ-II	cut solid thing (as wood, metal)		KVB-PKC	1947	Lai (Hakha)	530
444172	tsâw-I, tsoʔ-II	dig		KVB-PKC	1947	Lai (Hakha)	532
444178	tsuʔ	dispute over something		KVB-PKC	1947	Lai (Hakha)	533
444185	tsâar-I, tsǎar-II	dry, become hard	be v.	KVB-PKC	1947	Lai (Hakha)	534
444188	tsâŋ-tsêl	earth worm		KVB-PKC	1947	Lai (Hakha)	535
444195	tsôom-I, tsǒom-II	feed, support, supply		KVB-PKC	1947	Lai (Hakha)	537
444198	tsǎl	forehead		KVB-PKC	1947	Lai (Hakha)	538
444207	tsîŋ-|hŋìa	fox		KVB-PKC	1947	Lai (Hakha)	539
444212	tsip-I, tsiʔ-II	grate, break into pieces (as pounded rice)		KVB-PKC	1947	Lai (Hakha)	540
444215	tsep-I, tseʔ-II	grip, clasp		KVB-PKC	1947	Lai (Hakha)	541
444225	tsàaŋ	joint, junction		KVB-PKC	1947	Lai (Hakha)	543
444230	tsîŋ làa	kin, relative		KVB-PKC	1947	Lai (Hakha)	544
444235	tsôoy-I, tsǒoy-II	lift, elevate, hold in hand (after lifting)		KVB-PKC	1947	Lai (Hakha)	546
444242	tsuap	lung		KVB-PKC	1947	Lai (Hakha)	547
444250	tsǎl	male animal		KVB-PKC	1947	Lai (Hakha)	548
444256	tsûaŋ-I, tsǔan-II	mount, embark upon, sit on	v	KVB-PKC	1947	Lai (Hakha)	549
444258	tsǎaŋ-I, tsaŋʔ-II	move		KVB-PKC	1947	Lai (Hakha)	550
444262	tsǎm	occasion, anniversary		KVB-PKC	1947	Lai (Hakha)	551
444265	tsǔu-I, tsuk-II	peck (as a fowl), bite (as a snake)		KVB-PKC	1947	Lai (Hakha)	552
444271	tsîiŋ-I, tsǐin-II	plant, sow (as tree)		KVB-PKC	1947	Lai (Hakha)	553
444275	tsǔum-I, tsumʔ-II	strike, pound (with fist)		KVB-PKC	1947	Lai (Hakha)	555
444284	tsiʔ	roof a house		KVB-PKC	1947	Lai (Hakha)	557
444288	tsàaŋ	row, horizontal line		KVB-PKC	1947	Lai (Hakha)	558
444291	tsǐi têe	salt		KVB-PKC	1947	Lai (Hakha)	559
444299	tsìi	seeds, crops		KVB-PKC	1947	Lai (Hakha)	560
444308	tsôn-I, tsǒn-II	shrink, contract		KVB-PKC	1947	Lai (Hakha)	562
444311	tsêŋ |kòl	water snail		KVB-PKC	1947	Lai (Hakha)	563
444316	tsîl	saliva, spittle		KVB-PKC	1947	Lai (Hakha)	564
444326	tsâam-I, tsǎam-II	stay, spend the night or time at a place		KVB-PKC	1947	Lai (Hakha)	565
444333	tsok-I, tsoʔ-II	stir, blend, mix, mingle		KVB-PKC	1947	Lai (Hakha)	566
444339	tsak-I, tsaʔ-II	strong, be tough	be v.	KVB-PKC	1947	Lai (Hakha)	567
444343	tserʔ ⪤ tsirʔ	swamp, mire, slough		KVB-PKC	1947	Lai (Hakha)	568
444348	tsôm-I, tsǒm-II	taste (food)		KVB-PKC	1947	Lai (Hakha)	569
444352	tsìm-I, tsǐm-II	tired of, irk	be v.	KVB-PKC	1947	Lai (Hakha)	571
444363	tsùŋ	top, above, on top of		KVB-PKC	1947	Lai (Hakha)	573
444369	tsîil-I, tsǐil-II	trample, walk on		KVB-PKC	1947	Lai (Hakha)	574
444373	tseʔ-INV	urinate or defecate uncontrollably		KVB-PKC	1947	Lai (Hakha)	575
444378	tsèen-I, tsěen-II	wet, rain continously	be v.	KVB-PKC	1947	Lai (Hakha)	576
444383	tshap-INV	add, repeat		KVB-PKC	1947	Lai (Hakha)	577
444385	tshìa-I, tshiat-II	bad, broken		KVB-PKC	1947	Lai (Hakha)	578
444392	tshêem-I, tshěem-II	blow		KVB-PKC	1947	Lai (Hakha)	579
444398	tshǎak	bridle		KVB-PKC	1947	Lai (Hakha)	580
444400	tshuak-I, tshuaʔ-II	appear, emerge, come out, rise (as the sun)		KVB-PKC	1947	Lai (Hakha)	581
444407	tshut-I, tshuʔ-II	confiscate, take away		KVB-PKC	1947	Lai (Hakha)	582
444411	tshǎal-I, tshalʔ-II	confront, to question	v	KVB-PKC	1947	Lai (Hakha)	583
444415	tshûaŋ-I, tshǔan-II	cook		KVB-PKC	1947	Lai (Hakha)	584
444422	tshûaŋ	crest (of fowl), clitoris (of female)		KVB-PKC	1947	Lai (Hakha)	585
444428	tshat-I, tshaʔ-II	cut, chop, snap		KVB-PKC	1947	Lai (Hakha)	586
444431	tshǔun	daylight, noon		KVB-PKC	1947	Lai (Hakha)	587
444439	tshǎŋ	flour, bread		KVB-PKC	1947	Lai (Hakha)	588
444444	tshǎn	generation, era		KVB-PKC	1947	Lai (Hakha)	589
444447	tshûŋ	inside, during ("within a time span"), within, household ("insiders")		KVB-PKC	1947	Lai (Hakha)	590
444454	tshà̀m-I, tshǎm-II	lack, deficient, in need of		KVB-PKC	1947	Lai (Hakha)	591
444461	tshǐin	lid, cover		KVB-PKC	1947	Lai (Hakha)	592
444467	tshak	north, upper part, higher up position		KVB-PKC	1947	Lai (Hakha)	593
444474	tshǐm-|bûu	owl		KVB-PKC	1947	Lai (Hakha)	594
444476	tshîm-I, tshǐm-II	pillage, attack, extinguish, invade		KVB-PKC	1947	Lai (Hakha)	595
444482	tshìi	sesame seed		KVB-PKC	1947	Lai (Hakha)	597
444484	tshîiŋ-I, tshǐin-II	short (e.g. skirt)		KVB-PKC	1947	Lai (Hakha)	598
444490	tshâay	slingshot		KVB-PKC	1947	Lai (Hakha)	599
444494	tshuk	downward slope, descent	n	KVB-PKC	1947	Lai (Hakha)	600
444500	tshǎw	upward slope, ascent	n	KVB-PKC	1947	Lai (Hakha)	601
444503	tshàa-I, tshaak-II	spit (as saliva), spit out (as tongue)		KVB-PKC	1947	Lai (Hakha)	602
444505	tshǐm-I, tshimʔ-II	tell, inform, teach		KVB-PKC	1947	Lai (Hakha)	604
444510	tshaʔ-INV	thick, dense		KVB-PKC	1947	Lai (Hakha)	606
444517	tshep-I, tsheʔ-II	throw		KVB-PKC	1947	Lai (Hakha)	607
444520	lu-tshiip	crown (of head)		KVB-PKC	1947	Lai (Hakha)	608
444531	tshǔul	womb, uterus		KVB-PKC	1947	Lai (Hakha)	610
444538	fîal-I, fǐal-II	ask, send on an errand		KVB-PKC	1947	Lai (Hakha)	611
444542	fâa	child, offspring, son, daughter		KVB-PKC	1947	Lai (Hakha)	612
444551	fâay-I, fǎay-II	clean (as hand)	be v.	KVB-PKC	1947	Lai (Hakha)	613
444553	fîaŋ-I, fǐan-II	clear, legible	be v.	KVB-PKC	1947	Lai (Hakha)	614
444562	faʔ-INV	feed (only to chicken)	v	KVB-PKC	1947	Lai (Hakha)	616
444566	fek-I, feʔ-II	firm, be strong	be v.	KVB-PKC	1947	Lai (Hakha)	617
444575	fâŋ	grain, clf. for seed, unit (for money)		KVB-PKC	1947	Lai (Hakha)	619
444582	faak-I, faʔ-II	hard, strong, intense		KVB-PKC	1947	Lai (Hakha)	620
444591	fây	lance, spear		KVB-PKC	1947	Lai (Hakha)	622
444597	(ʔôr)  fok-I, foʔ-II	lust for, desire (e.g. ʔa-zâŋ ʔa-fok 'his penis erects, i.e. the penis desires sth.')		KVB-PKC	1947	Lai (Hakha)	623
444602	fâaŋ	millet, rice paddy		KVB-PKC	1947	Lai (Hakha)	624
444610	fâar	pine		KVB-PKC	1947	Lai (Hakha)	625
444618	fǔur	rainy season		KVB-PKC	1947	Lai (Hakha)	626
444627	fûal-I, fǔal-II	sag, hang low (as skirt), long (as sleeve)		KVB-PKC	1947	Lai (Hakha)	627
444632	fâa-I, faat-II	small	be v.	KVB-PKC	1947	Lai (Hakha)	628
444636	fek	spur of bird		KVB-PKC	1947	Lai (Hakha)	629
444640	fûŋ	stick		KVB-PKC	1947	Lai (Hakha)	630
444644	fîm-|I, fǐm-|II	store, collect		KVB-PKC	1947	Lai (Hakha)	631
444646	feep-I, feʔ-II	suck (e.g. sugar cane)		KVB-PKC	1947	Lai (Hakha)	632
444652	fûu	sugar cane		KVB-PKC	1947	Lai (Hakha)	633
444660	fîim-I, fǐim-II	clear (as water), clever, wise		KVB-PKC	1947	Lai (Hakha)	634
444664	fêeŋ-I, fenʔ-II	wear lower garments		KVB-PKC	1947	Lai (Hakha)	635
444669	fûun-I, fǔun-II	wrap, pack		KVB-PKC	1947	Lai (Hakha)	636
444676	hma-sǎa-I, hma-sat-II	ahead, first	be v.	KVB-PKC	1947	Lai (Hakha)	637
444685	seʔ-INV	bite		KVB-PKC	1947	Lai (Hakha)	639
444687	sâw-I, sǎw-II	boil, heat, simmer		KVB-PKC	1947	Lai (Hakha)	640
444695	sîa	buffalo, bison		KVB-PKC	1947	Lai (Hakha)	641
444701	sǎa-I, sak-II	build, connect		KVB-PKC	1947	Lai (Hakha)	642
444710	sâay-I, sayʔ-II	carve		KVB-PKC	1947	Lai (Hakha)	644
444712	saat-I, saʔ-II	chop, slice		KVB-PKC	1947	Lai (Hakha)	645
444725	sûm-sêel	cymbal		KVB-PKC	1947	Lai (Hakha)	647
444731	sâay	elephant		KVB-PKC	1947	Lai (Hakha)	649
444738	sûal-I, sǔal-II	fight, struggle		KVB-PKC	1947	Lai (Hakha)	650
444742	sêr-I, sěr-II	forge, make		KVB-PKC	1947	Lai (Hakha)	651
444746	sǔum-INV	grasp, hold in the fist		KVB-PKC	1947	Lai (Hakha)	652
444751	sâa-I, sat-II	hot		KVB-PKC	1947	Lai (Hakha)	653
444758	pa-sâl	husband		KVB-PKC	1947	Lai (Hakha)	654
444763	sanʔ-INV	insert, put in		KVB-PKC	1947	Lai (Hakha)	655
444765	sôom-I, sǒom-II	invite, summon		KVB-PKC	1947	Lai (Hakha)	656
444770	sîir	lateral, side		KVB-PKC	1947	Lai (Hakha)	657
444776	sûan-I. sǔan-II	lay out a dead person		KVB-PKC	1947	Lai (Hakha)	658
444777	sùan	lead (metal)		KVB-PKC	1947	Lai (Hakha)	659
444781	sěer	lemon		KVB-PKC	1947	Lai (Hakha)	660
444788	sàaw-I, sǎaw-II	long		KVB-PKC	1947	Lai (Hakha)	661
444797	sîam-I, sǐam-II	make, create		KVB-PKC	1947	Lai (Hakha)	662
444803	sîal-I, sǐal-II	pave road, clear road		KVB-PKC	1947	Lai (Hakha)	664
444808	sik-I, siʔ-II	pinch, nip		KVB-PKC	1947	Lai (Hakha)	666
444814	sǔu-I, suk-II	pound		KVB-PKC	1947	Lai (Hakha)	667
444819	sûŋ-I, sǔn-II	precious		KVB-PKC	1947	Lai (Hakha)	668
444822	soʔ-INV	prick, probe		KVB-PKC	1947	Lai (Hakha)	669
444831	pa-sa-riʔ|	seven		KVB-PKC	1947	Lai (Hakha)	672
444840	seek	several times (verb particle)		KVB-PKC	1947	Lai (Hakha)	673
444844	(hlâa) sǎa-I, sak-II	sing (song)		KVB-PKC	1947	Lai (Hakha)	674
444849	sâl	slave		KVB-PKC	1947	Lai (Hakha)	675
444861	sǒom-thûm	thirty		KVB-PKC	1947	Lai (Hakha)	678
444888	sùu-I, suuk-II	wash clothes		KVB-PKC	1947	Lai (Hakha)	683
444892	sûm	wealth, money		KVB-PKC	1947	Lai (Hakha)	684
444904	sàa	animal, flesh, meat		KVB-PKC	1947	Lai (Hakha)	686
444914	sik-I, siʔ-II	cold	be v.	KVB-PKC	1947	Lai (Hakha)	687
444921	sâm	hair (head)		KVB-PKC	1947	Lai (Hakha)	688
444931	sâaŋ-I, sǎan-II	high, tall	be v.	KVB-PKC	1947	Lai (Hakha)	689
444943	sûm	mortar		KVB-PKC	1947	Lai (Hakha)	691
444953	sên-I, sěn-II	red		KVB-PKC	1947	Lai (Hakha)	692
444963	suak-I, suaʔ-II	scoop		KVB-PKC	1947	Lai (Hakha)	693
444978	hâan-I, hǎan-II	abate, subside (e.g. rain)		KVB-PKC	1947	Lai (Hakha)	695
444985	hiip-INV	attract		KVB-PKC	1947	Lai (Hakha)	697
444990	huuk ⪤ hook-INV	bark (e.g. deer)	v	KVB-PKC	1947	Lai (Hakha)	699
444995	hâl-I, hǎl-II	beg, ask	v	KVB-PKC	1947	Lai (Hakha)	700
445004	(mây)-hò(o)l	charcoal		KVB-PKC	1947	Lai (Hakha)	703
445007	haak-INV	choke, gag, throttle		KVB-PKC	1947	Lai (Hakha)	704
445012	hûum-I, hǔum-II	clench or clasp in the fist		KVB-PKC	1947	Lai (Hakha)	705
445016	hûŋ-I, hǔn-II ⪤ hôŋ-I, hǒn-II	come		KVB-PKC	1947	Lai (Hakha)	706
445023	hup-I, huʔ-II	cover (with hand)		KVB-PKC	1947	Lai (Hakha)	708
445027	hâal-I, hǎal-II	craze, thirst, be thirsty		KVB-PKC	1947	Lai (Hakha)	709
445033	hǎaw-I, hawʔ-II	demand, ask		KVB-PKC	1947	Lai (Hakha)	710
445035	hâr-I, hǎr-II	difficult, hard		KVB-PKC	1947	Lai (Hakha)	711
445043	hûl-I, hǔl-II	dry		KVB-PKC	1947	Lai (Hakha)	713
445051	(khan) hot-I, hoʔ-II	hunt game (by flushing the game while hunters wait in ambush)		KVB-PKC	1947	Lai (Hakha)	715
445056	hôoy	friend, fellow, kins		KVB-PKC	1947	Lai (Hakha)	716
445058	hǔan	garden		KVB-PKC	1947	Lai (Hakha)	717
445062	hǔum	unhusked or unpounded rice or millet		KVB-PKC	1947	Lai (Hakha)	718
445070	hûa-I, huat-II	hate, abhor		KVB-PKC	1947	Lai (Hakha)	719
445076	hûay-I, hǔay-II	haunted (by spririts), dangerous	be v.	KVB-PKC	1947	Lai (Hakha)	720
445083	hûr-I, hǔr-II	horny, be obsessed with sex		KVB-PKC	1947	Lai (Hakha)	722
445090	huap-INV	include, cover		KVB-PKC	1947	Lai (Hakha)	723
445093	hâaŋ	juice, curry		KVB-PKC	1947	Lai (Hakha)	724
445097	hôol-I, hǒol-II	look for, search		KVB-PKC	1947	Lai (Hakha)	725
445102	hâay	mango		KVB-PKC	1947	Lai (Hakha)	726
445114	hit-I, hiʔ-II	numb (as limb)	be v.	KVB-PKC	1947	Lai (Hakha)	728
445116	hook-I, hoʔ-II	peel off, skin, strip off, unroof		KVB-PKC	1947	Lai (Hakha)	729
445122	va-hûy	pigeon		KVB-PKC	1947	Lai (Hakha)	730
445126	hûal-I, hǔal-II	preserve, secure		KVB-PKC	1947	Lai (Hakha)	731
445129	hûy-I, hǔy-II	rake up, scrape (with hand)		KVB-PKC	1947	Lai (Hakha)	732
445132	hêl-I, hěl-II	raw, unripe, not well cooked		KVB-PKC	1947	Lai (Hakha)	733
445141	hîm-I, hǐm-II	safe, unharmed, undamaged	be v.	KVB-PKC	1947	Lai (Hakha)	736
445146	hê̂el-I, hěel-II	go round, skirt, encircle		KVB-PKC	1947	Lai (Hakha)	738
445149	haʔ-|thǐaw-INV	sneeze	v	KVB-PKC	1947	Lai (Hakha)	739
445152	ti-khùu|	steam, vapor ("water-smoke")		KVB-PKC	1947	Lai (Hakha)	740
445165	hâa	tooth, teeth		KVB-PKC	1947	Lai (Hakha)	742
445174	huut-I, huʔ-II	vaporize (as boiling water), gild (as gold)		KVB-PKC	1947	Lai (Hakha)	743
445178	huʔ-INV	well cooked (e.g. rice)		KVB-PKC	1947	Lai (Hakha)	745
445180	helʔ-INV	woo, court		KVB-PKC	1947	Lai (Hakha)	746
445185	(hàa)-hǎam-INV	yawn		KVB-PKC	1947	Lai (Hakha)	747
445195	mǔy sâm	appearance, face		KVB-PKC	1947	Lai (Hakha)	749
445198	mâaw	bamboo		KVB-PKC	1947	Lai (Hakha)	750
445207	moʔ	blame		KVB-PKC	1947	Lai (Hakha)	752
445219	màw	bride or groom		KVB-PKC	1947	Lai (Hakha)	754
445227	mân taat	brinjal		KVB-PKC	1947	Lai (Hakha)	755
445238	mây-hòol	charcoal		KVB-PKC	1947	Lai (Hakha)	757
445246	mǐn-mây	cloud		KVB-PKC	1947	Lai (Hakha)	758
445256	mǎn	cost, price		KVB-PKC	1947	Lai (Hakha)	759
445264	meʔ	curry, dish		KVB-PKC	1947	Lai (Hakha)	760
445275	màa-I, maak-II	divorce (husband to wife)	v	KVB-PKC	1947	Lai (Hakha)	762
445280	mâŋ	dream		KVB-PKC	1947	Lai (Hakha)	763
445295	mit	eye		KVB-PKC	1947	Lai (Hakha)	765
445305	mǔy	figure, look		KVB-PKC	1947	Lai (Hakha)	766
445308	mây	fire		KVB-PKC	1947	Lai (Hakha)	767
445318	mit-I, miʔ-II	extinct (as species), go out (as light), be extinguished (as fire)		KVB-PKC	1947	Lai (Hakha)	768
445324	me-heʔ	goat		KVB-PKC	1947	Lai (Hakha)	769
445329	hmûl	hair (body)		KVB-PKC	1947	Lai (Hakha)	770
445337	mu-pîi	hawk		KVB-PKC	1947	Lai (Hakha)	771
445345	mûal	hill, mound		KVB-PKC	1947	Lai (Hakha)	772
